athlete_id,athlete_name,tournament_date,world_ranking,world_tour_ranking,olympic_rank
74481,Anupama UPADHYAYA,2021-06-08,253,26,309
74481,Anupama UPADHYAYA,2021-06-15,253,26,309
74481,Anupama UPADHYAYA,2021-06-22,254,26,
74481,Anupama UPADHYAYA,2021-06-29,254,26,
74481,Anupama UPADHYAYA,2021-07-06,254,26,
74481,Anupama UPADHYAYA,2021-07-13,254,26,
74481,Anupama UPADHYAYA,2021-07-20,254,26,
74481,Anupama UPADHYAYA,2021-07-27,254,26,
74481,Anupama UPADHYAYA,2021-08-03,254,26,
74481,Anupama UPADHYAYA,2021-08-10,256,26,
74481,Anupama UPADHYAYA,2021-08-17,256,26,
74481,Anupama UPADHYAYA,2021-08-24,256,26,
74481,Anupama UPADHYAYA,2021-08-31,256,26,
74481,Anupama UPADHYAYA,2021-09-07,259,26,
74481,Anupama UPADHYAYA,2021-09-14,235,26,
74481,Anupama UPADHYAYA,2021-09-21,235,26,
74481,Anupama UPADHYAYA,2021-09-28,238,26,
74481,Anupama UPADHYAYA,2021-10-05,240,26,
74481,Anupama UPADHYAYA,2021-10-12,242,26,
74481,Anupama UPADHYAYA,2021-10-19,245,26,
74481,Anupama UPADHYAYA,2021-10-26,181,26,
74481,Anupama UPADHYAYA,2021-11-02,184,26,
74481,Anupama UPADHYAYA,2021-11-09,184,26,
74481,Anupama UPADHYAYA,2021-11-16,184,26,
74481,Anupama UPADHYAYA,2021-11-23,170,26,
74481,Anupama UPADHYAYA,2021-11-30,172,26,
74481,Anupama UPADHYAYA,2021-12-07,158,26,
74481,Anupama UPADHYAYA,2021-12-14,158,26,
74481,Anupama UPADHYAYA,2021-12-21,159,26,
74481,Anupama UPADHYAYA,2021-12-28,159,26,
74481,Anupama UPADHYAYA,2022-01-04,159,26,
74481,Anupama UPADHYAYA,2022-01-11,159,26,
74481,Anupama UPADHYAYA,2022-01-18,127,9,
74481,Anupama UPADHYAYA,2022-01-25,84,6,
74481,Anupama UPADHYAYA,2022-02-01,77,4,
74481,Anupama UPADHYAYA,2022-02-08,77,4,
74481,Anupama UPADHYAYA,2022-02-15,77,4,
74481,Anupama UPADHYAYA,2022-02-22,77,4,
74481,Anupama UPADHYAYA,2022-03-01,74,4,
74481,Anupama UPADHYAYA,2022-03-08,74,4,
74481,Anupama UPADHYAYA,2022-03-15,75,6,
74481,Anupama UPADHYAYA,2022-03-22,75,12,
74481,Anupama UPADHYAYA,2022-03-29,65,17,
74481,Anupama UPADHYAYA,2022-04-05,63,11,
74481,Anupama UPADHYAYA,2022-04-12,64,14,
74481,Anupama UPADHYAYA,2022-04-19,65,15,
74481,Anupama UPADHYAYA,2022-04-26,65,15,
74481,Anupama UPADHYAYA,2022-05-03,66,15,
74481,Anupama UPADHYAYA,2022-05-10,66,15,
74481,Anupama UPADHYAYA,2022-05-17,67,15,
74481,Anupama UPADHYAYA,2022-05-24,67,19,
74481,Anupama UPADHYAYA,2022-05-31,67,19,
74481,Anupama UPADHYAYA,2022-06-07,67,19,
74481,Anupama UPADHYAYA,2022-06-14,67,25,
74481,Anupama UPADHYAYA,2022-06-21,67,30,
74481,Anupama UPADHYAYA,2022-06-28,68,30,
74481,Anupama UPADHYAYA,2022-07-05,68,33,
74481,Anupama UPADHYAYA,2022-07-12,69,36,
74481,Anupama UPADHYAYA,2022-07-19,69,39,
74481,Anupama UPADHYAYA,2022-07-26,69,40,
74481,Anupama UPADHYAYA,2022-08-02,67,40,
74481,Anupama UPADHYAYA,2022-08-09,65,40,
74481,Anupama UPADHYAYA,2022-08-16,65,40,
74481,Anupama UPADHYAYA,2022-08-23,63,40,
74481,Anupama UPADHYAYA,2022-08-30,62,40,
74481,Anupama UPADHYAYA,2022-09-06,63,42,
74481,Anupama UPADHYAYA,2022-09-13,59,42,
74481,Anupama UPADHYAYA,2022-09-20,57,42,
74481,Anupama UPADHYAYA,2022-09-27,55,42,
74481,Anupama UPADHYAYA,2022-10-04,54,40,
74481,Anupama UPADHYAYA,2022-10-11,52,40,
74481,Anupama UPADHYAYA,2022-10-18,53,40,
74481,Anupama UPADHYAYA,2022-10-25,53,44,
74481,Anupama UPADHYAYA,2022-11-01,53,45,
74481,Anupama UPADHYAYA,2022-11-08,54,46,
74481,Anupama UPADHYAYA,2022-11-15,54,46,
74481,Anupama UPADHYAYA,2022-11-22,56,47,
74481,Anupama UPADHYAYA,2022-11-29,53,47,
74481,Anupama UPADHYAYA,2022-12-06,50,47,
74481,Anupama UPADHYAYA,2022-12-13,48,47,
74481,Anupama UPADHYAYA,2022-12-20,51,47,
74481,Anupama UPADHYAYA,2022-12-27,48,47,
74481,Anupama UPADHYAYA,2023-01-03,47,47,
74481,Anupama UPADHYAYA,2023-01-10,47,47,
74481,Anupama UPADHYAYA,2023-01-17,54,47,
74481,Anupama UPADHYAYA,2023-01-24,62,47,
74481,Anupama UPADHYAYA,2023-01-31,65,47,
74481,Anupama UPADHYAYA,2023-02-07,62,45,
74481,Anupama UPADHYAYA,2023-02-14,62,45,
74481,Anupama UPADHYAYA,2023-02-21,62,45,
74481,Anupama UPADHYAYA,2023-02-28,71,45,
74481,Anupama UPADHYAYA,2023-03-07,71,45,
74481,Anupama UPADHYAYA,2023-03-14,68,49,
74481,Anupama UPADHYAYA,2023-03-21,70,51,
74481,Anupama UPADHYAYA,2023-03-28,82,68,
74481,Anupama UPADHYAYA,2023-04-04,99,71,
74481,Anupama UPADHYAYA,2023-04-11,93,69,
74481,Anupama UPADHYAYA,2023-04-18,93,69,
74481,Anupama UPADHYAYA,2023-04-25,93,69,
74481,Anupama UPADHYAYA,2023-05-02,91,69,
74481,Anupama UPADHYAYA,2023-05-09,92,69,
74481,Anupama UPADHYAYA,2023-05-16,90,69,
74481,Anupama UPADHYAYA,2023-05-23,85,69,
74481,Anupama UPADHYAYA,2023-05-30,86,69,
74481,Anupama UPADHYAYA,2023-06-06,87,69,
74481,Anupama UPADHYAYA,2023-06-13,86,70,
74481,Anupama UPADHYAYA,2023-06-20,87,70,
74481,Anupama UPADHYAYA,2023-06-27,89,77,
74481,Anupama UPADHYAYA,2023-07-04,89,77,
74481,Anupama UPADHYAYA,2023-07-11,92,85,
74481,Anupama UPADHYAYA,2023-07-18,91,91,
74481,Anupama UPADHYAYA,2023-07-25,85,92,
74481,Anupama UPADHYAYA,2023-08-01,87,92,
74481,Anupama UPADHYAYA,2023-08-08,87,95,
74481,Anupama UPADHYAYA,2023-08-15,80,95,
74481,Anupama UPADHYAYA,2023-08-22,80,95,
74481,Anupama UPADHYAYA,2023-08-29,82,95,
74481,Anupama UPADHYAYA,2023-09-05,83,95,
74481,Anupama UPADHYAYA,2023-09-12,84,82,
74481,Anupama UPADHYAYA,2023-09-19,86,91,
74481,Anupama UPADHYAYA,2023-09-26,85,91,
74481,Anupama UPADHYAYA,2023-10-03,86,94,
74481,Anupama UPADHYAYA,2023-10-10,86,94,
74481,Anupama UPADHYAYA,2023-10-17,84,95,
74481,Anupama UPADHYAYA,2023-10-24,86,101,
74481,Anupama UPADHYAYA,2023-10-31,88,108,
74481,Anupama UPADHYAYA,2023-11-07,91,118,
74481,Anupama UPADHYAYA,2023-11-14,93,118,
74481,Anupama UPADHYAYA,2023-11-21,95,118,
74481,Anupama UPADHYAYA,2023-11-28,98,119,
74481,Anupama UPADHYAYA,2023-12-05,90,119,
74481,Anupama UPADHYAYA,2023-12-12,92,119,
74481,Anupama UPADHYAYA,2023-12-19,87,119,
74481,Anupama UPADHYAYA,2023-12-26,87,119,
74481,Anupama UPADHYAYA,2024-01-02,87,7,
74481,Anupama UPADHYAYA,2024-01-09,87,7,
74481,Anupama UPADHYAYA,2024-01-16,87,14,
74481,Anupama UPADHYAYA,2024-01-23,86,21,
74481,Anupama UPADHYAYA,2024-01-30,86,32,
74481,Anupama UPADHYAYA,2024-02-06,88,38,
74481,Anupama UPADHYAYA,2024-02-13,84,38,
74481,Anupama UPADHYAYA,2024-02-20,86,38,
74481,Anupama UPADHYAYA,2024-02-27,86,38,
74481,Anupama UPADHYAYA,2024-03-05,86,41,
74481,Anupama UPADHYAYA,2024-03-12,86,41,
74481,Anupama UPADHYAYA,2024-03-19,87,40,
74481,Anupama UPADHYAYA,2024-03-26,70,43,
74481,Anupama UPADHYAYA,2024-04-02,69,46,
74481,Anupama UPADHYAYA,2024-04-09,61,46,
74481,Anupama UPADHYAYA,2024-04-16,62,46,
74481,Anupama UPADHYAYA,2024-04-23,62,46,
74481,Anupama UPADHYAYA,2024-04-30,62,46,
74481,Anupama UPADHYAYA,2024-05-07,63,46,
74481,Anupama UPADHYAYA,2024-05-14,53,46,
74481,Anupama UPADHYAYA,2024-05-21,55,52,
74481,Anupama UPADHYAYA,2024-05-28,56,53,
74481,Anupama UPADHYAYA,2024-06-04,56,53,
74481,Anupama UPADHYAYA,2024-06-11,56,53,
74481,Anupama UPADHYAYA,2024-06-18,48,50,
74481,Anupama UPADHYAYA,2024-06-25,48,49,
74481,Anupama UPADHYAYA,2024-07-02,46,50,
74481,Anupama UPADHYAYA,2024-07-09,44,49,
74481,Anupama UPADHYAYA,2024-07-16,44,49,
74481,Anupama UPADHYAYA,2024-07-23,44,49,
74481,Anupama UPADHYAYA,2024-07-30,44,49,
74481,Anupama UPADHYAYA,2024-08-06,45,49,
74481,Anupama UPADHYAYA,2024-08-13,45,48,
74481,Anupama UPADHYAYA,2024-08-20,45,48,
74481,Anupama UPADHYAYA,2024-08-27,43,52,
74481,Anupama UPADHYAYA,2024-09-03,44,52,
74481,Anupama UPADHYAYA,2024-09-10,45,50,
74481,Anupama UPADHYAYA,2024-09-17,46,52,
74481,Anupama UPADHYAYA,2024-09-24,47,52,
74481,Anupama UPADHYAYA,2024-10-01,49,52,
74481,Anupama UPADHYAYA,2024-10-08,49,52,
74481,Anupama UPADHYAYA,2024-10-15,50,52,
74481,Anupama UPADHYAYA,2024-10-22,52,53,
74481,Anupama UPADHYAYA,2024-10-29,52,53,
74481,Anupama UPADHYAYA,2024-11-05,53,53,
74481,Anupama UPADHYAYA,2024-11-12,48,54,
74481,Anupama UPADHYAYA,2024-11-19,50,56,
74481,Anupama UPADHYAYA,2024-11-26,44,51,
74481,Anupama UPADHYAYA,2024-12-03,44,51,
74481,Anupama UPADHYAYA,2024-12-10,44,51,
74481,Anupama UPADHYAYA,2024-12-17,46,51,
74481,Anupama UPADHYAYA,2024-12-24,46,51,
74481,Anupama UPADHYAYA,2024-12-31,46,51,
74481,Anupama UPADHYAYA,2025-01-07,45,20,
74481,Anupama UPADHYAYA,2025-01-14,43,18,
74481,Anupama UPADHYAYA,2025-01-21,42,10,
74481,Anupama UPADHYAYA,2025-01-28,42,12,
74481,Anupama UPADHYAYA,2025-02-04,43,14,
74481,Anupama UPADHYAYA,2025-02-11,43,14,
74481,Anupama UPADHYAYA,2025-02-18,44,14,
74481,Anupama UPADHYAYA,2025-02-25,44,14,
74481,Anupama UPADHYAYA,2025-03-04,45,13,
74481,Anupama UPADHYAYA,2025-03-11,43,17,
74481,Anupama UPADHYAYA,2025-03-18,43,27,
74481,Anupama UPADHYAYA,2025-03-25,44,24,
74481,Anupama UPADHYAYA,2025-04-01,44,24,
74481,Anupama UPADHYAYA,2025-04-08,45,24,
74481,Anupama UPADHYAYA,2025-04-15,44,24,
74481,Anupama UPADHYAYA,2025-04-22,44,24,
74481,Anupama UPADHYAYA,2025-04-29,44,24,
74481,Anupama UPADHYAYA,2025-05-06,42,24,
74481,Anupama UPADHYAYA,2025-05-13,43,20,
74481,Anupama UPADHYAYA,2025-05-20,43,19,
74481,Anupama UPADHYAYA,2025-05-27,44,25,
74481,Anupama UPADHYAYA,2025-06-03,42,23,
74481,Anupama UPADHYAYA,2025-06-10,40,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2021-10-26,700,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2021-11-02,711,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2021-11-09,713,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2021-11-16,718,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2021-11-23,725,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2021-11-30,736,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2021-12-07,747,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2021-12-14,753,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2021-12-21,755,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2021-12-28,755,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-01-04,755,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-01-11,755,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-01-18,759,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-01-25,760,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-02-01,766,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-02-08,766,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-02-15,772,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-02-22,777,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-03-01,781,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-03-08,785,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-03-15,789,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-03-22,789,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-03-29,793,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-04-05,793,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-04-12,793,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-04-19,793,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-04-26,793,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-05-03,809,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-05-10,814,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-05-17,814,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-05-24,816,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-05-31,818,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-06-07,818,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-06-14,825,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-06-21,825,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-06-28,833,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-07-05,833,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-07-12,833,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-07-19,834,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-07-26,834,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-08-02,823,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-08-09,814,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-08-16,807,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-08-23,786,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-08-30,771,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-09-06,755,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-09-13,720,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-09-20,705,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-09-27,494,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-10-04,499,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-10-11,490,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-10-18,471,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-10-25,476,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-11-01,473,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-11-08,476,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-11-15,470,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-11-22,467,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-11-29,463,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-12-06,455,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-12-13,456,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-12-20,570,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2022-12-27,544,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-01-03,533,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-01-10,533,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-01-17,530,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-01-24,527,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-01-31,522,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-02-07,524,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-02-14,524,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-02-21,539,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-02-28,536,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-03-07,533,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-03-14,534,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-03-21,550,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-03-28,545,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-04-04,549,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-04-11,549,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-04-18,542,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-04-25,542,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-05-02,538,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-05-09,534,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-05-16,532,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-05-23,504,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-05-30,313,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-06-06,319,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-06-13,317,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-06-20,320,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-06-27,322,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-07-04,331,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-07-11,329,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-07-18,326,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-07-25,329,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-08-01,330,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-08-08,333,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-08-15,335,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-08-22,337,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-08-29,334,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-09-05,335,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-09-12,340,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-09-19,330,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-09-26,400,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-10-03,397,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-10-10,414,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-10-17,404,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-10-24,405,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-10-31,341,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-11-07,240,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-11-14,245,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-11-21,249,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-11-28,218,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-12-05,221,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-12-12,222,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-12-19,223,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2023-12-26,223,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-01-02,222,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-01-09,222,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-01-16,224,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-01-23,224,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-01-30,223,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-02-06,223,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-02-13,176,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-02-20,171,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-02-27,172,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-03-05,172,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-03-12,170,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-03-19,156,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-03-26,154,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-04-02,149,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-04-09,149,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-04-16,147,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-04-23,147,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-04-30,147,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-05-07,150,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-05-14,138,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-05-21,119,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-05-28,136,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-06-04,136,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-06-11,134,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-06-18,135,23,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-06-25,110,128,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-07-02,111,135,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-07-09,97,140,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-07-16,98,140,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-07-23,95,140,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-07-30,94,140,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-08-06,95,140,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-08-13,94,147,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-08-20,94,147,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-08-27,96,147,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-09-03,87,102,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-09-10,84,86,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-09-17,80,81,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-09-24,79,81,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-10-01,80,84,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-10-08,79,84,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-10-15,78,86,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-10-22,78,87,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-10-29,75,87,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-11-05,71,75,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-11-12,61,77,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-11-19,54,78,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-11-26,54,78,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-12-03,53,78,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-12-10,52,78,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-12-17,50,78,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-12-24,50,78,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2024-12-31,50,78,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2025-01-07,49,14,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2025-01-14,49,26,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2025-01-21,48,24,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2025-01-28,48,24,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2025-02-04,46,12,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2025-02-11,47,12,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2025-02-18,47,12,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2025-02-25,46,12,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2025-03-04,46,6,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2025-03-11,45,9,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2025-03-18,45,18,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2025-03-25,45,13,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2025-04-01,45,13,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2025-04-08,44,13,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2025-04-15,42,13,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2025-04-22,42,13,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2025-04-29,42,13,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2025-05-06,41,13,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2025-05-13,42,15,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2025-05-20,45,12,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2025-05-27,45,18,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2025-06-03,43,18,
91807,Rakshitha Sree SANTHOSH RAMRAJ,2025-06-10,41,20,
58664,Anmol KHARB,2023-11-07,460,20,
58664,Anmol KHARB,2023-11-14,473,20,
58664,Anmol KHARB,2023-11-21,476,20,
58664,Anmol KHARB,2023-11-28,471,20,
58664,Anmol KHARB,2023-12-05,470,20,
58664,Anmol KHARB,2023-12-12,471,20,
58664,Anmol KHARB,2023-12-19,470,20,
58664,Anmol KHARB,2023-12-26,470,20,
58664,Anmol KHARB,2024-01-02,470,20,
58664,Anmol KHARB,2024-01-09,470,20,
58664,Anmol KHARB,2024-01-16,469,20,
58664,Anmol KHARB,2024-01-23,470,20,
58664,Anmol KHARB,2024-01-30,470,20,
58664,Anmol KHARB,2024-02-06,468,20,
58664,Anmol KHARB,2024-02-13,472,20,
58664,Anmol KHARB,2024-02-20,336,20,
58664,Anmol KHARB,2024-02-27,335,20,
58664,Anmol KHARB,2024-03-05,335,20,
58664,Anmol KHARB,2024-03-12,337,20,
58664,Anmol KHARB,2024-03-19,330,20,
58664,Anmol KHARB,2024-03-26,333,20,
58664,Anmol KHARB,2024-04-02,333,20,
58664,Anmol KHARB,2024-04-09,255,20,
58664,Anmol KHARB,2024-04-16,257,20,
58664,Anmol KHARB,2024-04-23,258,20,
58664,Anmol KHARB,2024-04-30,258,20,
58664,Anmol KHARB,2024-05-07,256,20,
